date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2024-11-01,01Y,"NHS TAMESIDE AND GLOSSOP",2489,6971.57,0,0
2024-11-01,02H,"NHS WIGAN BOROUGH",2589,11680.82,0,0
2024-11-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",2665,10995.75,0,0
2024-11-01,14Y,"NHS BUCKINGHAMSHIRE",2791,15876.22,0,0
2024-11-01,01W,"NHS STOCKPORT",2823,9644.84,0,0
2024-11-01,02P,"NHS BARNSLEY",2849,10581.12,0,0
2024-11-01,03R,"NHS WAKEFIELD",3052,13784.81,0,0
2024-11-01,04C,"NHS LEICESTER CITY",3082,11594.11,0,0
2024-11-01,X2C4Y,"NHS KIRKLEES",3120,12616.79,0,0
2024-11-01,06L,"NHS IPSWICH AND EAST SUFFOLK",3273,8586.68,0,0
2024-11-01,06Q,"NHS MID ESSEX",3298,9699.64,0,0
2024-11-01,06N,"NHS HERTS VALLEYS",3392,13668.17,0,0
2024-11-01,10Q,"NHS OXFORDSHIRE",3418,17377.83,0,0
2024-11-01,42D,"NHS NORTH YORKSHIRE",3470,11099.28,0,0
2024-11-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",3663,12165.56,0,0
2024-11-01,15F,"NHS LEEDS",3761,11610.37,0,0
2024-11-01,84H,"NHS COUNTY DURHAM",3820,10120.49,0,0
2024-11-01,01X,"NHS ST HELENS",3905,18257.74,0,0
2024-11-01,09D,"NHS BRIGHTON AND HOVE",3960,6470.47,0,0
2024-11-01,13T,"NHS NEWCASTLE GATESHEAD",4058,8948.25,0,0
2024-11-01,04V,"NHS WEST LEICESTERSHIRE",4125,15617.12,0,0
2024-11-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",4141,20900.48,0,0
2024-11-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4145,17028.97,0,0
2024-11-01,12F,"NHS WIRRAL",4454,13901.59,0,0
2024-11-01,16C,"NHS TEES VALLEY",4600,15012.38,0,0
2024-11-01,06T,"NHS NORTH EAST ESSEX",4818,13547.42,0,0
2024-11-01,03N,"NHS SHEFFIELD",4854,13083.9,0,0
2024-11-01,14L,"NHS MANCHESTER",4889,11712.8,0,0
2024-11-01,11X,"NHS SOMERSET",4999,17701.91,0,0
2024-11-01,27D,"NHS CHESHIRE",5550,18181.19,0,0
2024-11-01,78H,"NHS NORTHAMPTONSHIRE",5900,17611.39,0,0
2024-11-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",5942,17109.44,0,0
2024-11-01,72Q,"NHS SOUTH EAST LONDON",6024,19250.66,0,0
2024-11-01,70F,"NHS WEST SUSSEX",6099,19451.8,0,0
2024-11-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",6141,23094.82,0,0
2024-11-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",6400,24182.2,0,0
2024-11-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",6430,13713.75,0,0
2024-11-01,11J,"NHS DORSET",6797,18184.06,0,0
2024-11-01,97R,"NHS EAST SUSSEX",6990,24650.19,0,0
2024-11-01,99A,"NHS LIVERPOOL",7195,23940.94,0,0
2024-11-01,A3A8R,"NHS NORTH EAST LONDON",7513,24357.91,0,0
2024-11-01,11M,"NHS GLOUCESTERSHIRE",7517,17481.72,0,0
2024-11-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",7595,32915.6,0,0
2024-11-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",7677,22660.39,0,0
2024-11-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",7953,17852.01,0,0
2024-11-01,92A,"NHS SURREY HEARTLANDS",7977,31665.15,0,0
2024-11-01,36L,"NHS SOUTH WEST LONDON",8395,22064.44,0,0
2024-11-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",8546,19718.71,0,0
2024-11-01,71E,"NHS LINCOLNSHIRE",8595,30044.32,0,0
2024-11-01,93C,"NHS NORTH CENTRAL LONDON",8833,28267.35,0,0
2024-11-01,15E,"NHS BIRMINGHAM AND SOLIHULL",9218,37817.04,0,0
2024-11-01,D2P2L,"NHS BLACK COUNTRY",9410,46095.21,0,0
2024-11-01,W2U3Z,"NHS NORTH WEST LONDON",11257,31769.44,0,0
2024-11-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",11448,45102.09,0,0
2024-11-01,15M,"NHS DERBY AND DERBYSHIRE",11482,24285.66,0,0
2024-11-01,91Q,"NHS KENT AND MEDWAY",12082,40168.63,0,0
2024-11-01,26A,"NHS NORFOLK AND WAVENEY",12539,34621.35,0,0
2024-11-01,15N,"NHS DEVON",13149,32858.64,0,0
2024-12-01,09W,"NHS MEDWAY",0,0,0,0
2024-12-01,D4U1Y,"NHS FRIMLEY",94,52.54,0,0
2024-12-01,07G,"NHS THURROCK",438,1884.54,0,0
2024-12-01,02Q,"NHS BASSETLAW",846,2143.37,0,0
2024-12-01,00N,"NHS SOUTH TYNESIDE",904,3673.71,0,0
2024-12-01,02G,"NHS WEST LANCASHIRE",923,4123.1,0,0
2024-12-01,03H,"NHS NORTH EAST LINCOLNSHIRE",928,3592.58,0,0
2024-12-01,05D,"NHS EAST STAFFORDSHIRE",930,4436.77,0,0
2024-12-01,00V,"NHS BURY",955,4437.86,0,0
2024-12-01,99F,"NHS CASTLE POINT AND ROCHFORD",1030,4235.56,0,0
2024-12-01,03Q,"NHS VALE OF YORK",1093,3853.75,0,0
2024-12-01,00R,"NHS BLACKPOOL",1121,3178.16,0,0
2024-12-01,04Y,"NHS CANNOCK CHASE",1141,9052.96,0,0
2024-12-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1191,5667.08,0,0
2024-12-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1197,3420.01,0,0
2024-12-01,05V,"NHS STAFFORD AND SURROUNDS",1202,5123.12,0,0
2024-12-01,01E,"NHS GREATER PRESTON",1223,5138.47,0,0
2024-12-01,99E,"NHS BASILDON AND BRENTWOOD",1252,3714.68,0,0
2024-12-01,02M,"NHS FYLDE AND WYRE",1327,4788.17,0,0
2024-12-01,03K,"NHS NORTH LINCOLNSHIRE",1400,5050.79,0,0
2024-12-01,02T,"NHS CALDERDALE",1435,4343.26,0,0
2024-12-01,99G,"NHS SOUTHEND",1542,3372.27,0,0
2024-12-01,01G,"NHS SALFORD",1582,5231.35,0,0
2024-12-01,00T,"NHS BOLTON",1589,8550.41,0,0
2024-12-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",1595,6934.11,0,0
2024-12-01,01H,"NHS NORTH CUMBRIA",1651,5842.3,0,0
2024-12-01,03F,"NHS HULL",1668,7459.88,0,0
2024-12-01,00Y,"NHS OLDHAM",1698,6050.32,0,0
2024-12-01,01V,"NHS SOUTHPORT AND FORMBY",1712,6391.32,0,0
2024-12-01,10R,"NHS PORTSMOUTH",1732,4334.42,0,0
2024-12-01,02A,"NHS TRAFFORD",1744,3451.8,0,0
2024-12-01,00Q,"NHS BLACKBURN WITH DARWEN",1848,8294.72,0,0
2024-12-01,02Y,"NHS EAST RIDING OF YORKSHIRE",1849,6522.38,0,0
2024-12-01,02X,"NHS DONCASTER",1850,6114.13,0,0
2024-12-01,99C,"NHS NORTH TYNESIDE",1859,6306.2,0,0
2024-12-01,01F,"NHS HALTON",1905,10072.67,0,0
2024-12-01,07H,"NHS WEST ESSEX",1924,4333.43,0,0
2024-12-01,00P,"NHS SUNDERLAND",1936,6484.81,0,0
2024-12-01,07K,"NHS WEST SUFFOLK",1936,4232.99,0,0
2024-12-01,05G,"NHS NORTH STAFFORDSHIRE",1993,6907.56,0,0
2024-12-01,03L,"NHS ROTHERHAM",2119,6363.35,0,0
2024-12-01,01J,"NHS KNOWSLEY",2198,10039.65,0,0
2024-12-01,01T,"NHS SOUTH SEFTON",2201,9401.4,0,0
2024-12-01,01A,"NHS EAST LANCASHIRE",2297,14903.26,0,0
2024-12-01,15A,"NHS BERKSHIRE WEST",2307,9361.41,0,0
2024-12-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2320,10680.76,0,0
2024-12-01,02E,"NHS WARRINGTON",2364,10708.75,0,0
2024-12-01,00L,"NHS NORTHUMBERLAND",2421,5213.43,0,0
2024-12-01,05W,"NHS STOKE ON TRENT",2422,8056.69,0,0
2024-12-01,01K,"NHS MORECAMBE BAY",2484,9941.39,0,0
2024-12-01,01Y,"NHS TAMESIDE AND GLOSSOP",2565,5760.24,0,0
2024-12-01,02H,"NHS WIGAN BOROUGH",2669,10121.36,0,0
2024-12-01,14Y,"NHS BUCKINGHAMSHIRE",2805,16614.86,0,0
2024-12-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",2831,9053.81,0,0
2024-12-01,01W,"NHS STOCKPORT",2870,7708.93,0,0
2024-12-01,02P,"NHS BARNSLEY",3025,11160.61,0,0
2024-12-01,03R,"NHS WAKEFIELD",3086,12591.62,0,0
2024-12-01,04C,"NHS LEICESTER CITY",3235,12521.35,0,0
2024-12-01,X2C4Y,"NHS KIRKLEES",3298,14270.37,0,0
2024-12-01,06Q,"NHS MID ESSEX",3441,9654.62,0,0
2024-12-01,10Q,"NHS OXFORDSHIRE",3484,17621.33,0,0
2024-12-01,42D,"NHS NORTH YORKSHIRE",3504,9692.32,0,0
2024-12-01,06L,"NHS IPSWICH AND EAST SUFFOLK",3543,7979.84,0,0
2024-12-01,06N,"NHS HERTS VALLEYS",3547,12408.69,0,0
2024-12-01,09D,"NHS BRIGHTON AND HOVE",3883,6435.13,0,0
2024-12-01,15F,"NHS LEEDS",3902,11470.39,0,0
2024-12-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",3905,12510.65,0,0
2024-12-01,13T,"NHS NEWCASTLE GATESHEAD",4029,8071.01,0,0
2024-12-01,84H,"NHS COUNTY DURHAM",4044,10203.04,0,0
2024-12-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4121,17178.54,0,0
2024-12-01,01X,"NHS ST HELENS",4163,19489.84,0,0
2024-12-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",4195,18649.54,0,0
2024-12-01,04V,"NHS WEST LEICESTERSHIRE",4333,15220.4,0,0
2024-12-01,12F,"NHS WIRRAL",4463,11458.97,0,0
2024-12-01,16C,"NHS TEES VALLEY",4627,16978.9,0,0
2024-12-01,06T,"NHS NORTH EAST ESSEX",4926,12288.2,0,0
2024-12-01,14L,"NHS MANCHESTER",4969,10591.33,0,0
2024-12-01,11X,"NHS SOMERSET",5110,19227.59,0,0
2024-12-01,03N,"NHS SHEFFIELD",5204,12550.72,0,0
2024-12-01,27D,"NHS CHESHIRE",5740,16757.47,0,0
2024-12-01,78H,"NHS NORTHAMPTONSHIRE",6024,15518.11,0,0
2024-12-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",6200,16131.5,0,0
2024-12-01,72Q,"NHS SOUTH EAST LONDON",6296,17811.82,0,0
2024-12-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",6307,16283.38,0,0
2024-12-01,70F,"NHS WEST SUSSEX",6352,18572.86,0,0
2024-12-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",6463,22644.73,0,0
2024-12-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",6581,12354.8,0,0
2024-12-01,11J,"NHS DORSET",7028,17696.37,0,0
2024-12-01,97R,"NHS EAST SUSSEX",7152,24952.69,0,0
2024-12-01,99A,"NHS LIVERPOOL",7481,20056.23,0,0
2024-12-01,A3A8R,"NHS NORTH EAST LONDON",7557,23624.68,0,0
2024-12-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",7665,28884.77,0,0
2024-12-01,11M,"NHS GLOUCESTERSHIRE",7723,20450.58,0,0
2024-12-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",7851,21907.02,0,0
2024-12-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",8194,18186.22,0,0
2024-12-01,92A,"NHS SURREY HEARTLANDS",8229,29117.01,0,0
2024-12-01,36L,"NHS SOUTH WEST LONDON",8396,19901.67,0,0
2024-12-01,71E,"NHS LINCOLNSHIRE",8807,27834.99,0,0
2024-12-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",8933,17976.38,0,0
2024-12-01,93C,"NHS NORTH CENTRAL LONDON",9038,27163.33,0,0
2024-12-01,15E,"NHS BIRMINGHAM AND SOLIHULL",9521,32840.36,0,0
2024-12-01,D2P2L,"NHS BLACK COUNTRY",9756,43978.23,0,0
2024-12-01,W2U3Z,"NHS NORTH WEST LONDON",11449,32022.62,0,0
2024-12-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",11798,43553.61,0,0
2024-12-01,15M,"NHS DERBY AND DERBYSHIRE",11818,21437.65,0,0
2024-12-01,91Q,"NHS KENT AND MEDWAY",11990,41581.64,0,0
2024-12-01,26A,"NHS NORFOLK AND WAVENEY",12818,31915.95,0,0
2024-12-01,15N,"NHS DEVON",13553,28850.65,0,0
2025-01-01,09W,"NHS MEDWAY",0,0,0,0
2025-01-01,D4U1Y,"NHS FRIMLEY",116,113.34,0,0
2025-01-01,07G,"NHS THURROCK",415,2241.89,0,0
2025-01-01,02Q,"NHS BASSETLAW",870,1796.87,0,0
2025-01-01,00N,"NHS SOUTH TYNESIDE",894,2633.99,0,0
2025-01-01,02G,"NHS WEST LANCASHIRE",918,4122.56,0,0
2025-01-01,00V,"NHS BURY",934,3364.89,0,0
2025-01-01,05D,"NHS EAST STAFFORDSHIRE",949,7426.77,0,0
2025-01-01,99F,"NHS CASTLE POINT AND ROCHFORD",989,3258.88,0,0
2025-01-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1014,4175.17,0,0
2025-01-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1138,5377.99,0,0
2025-01-01,01E,"NHS GREATER PRESTON",1138,7146.1,0,0
2025-01-01,04Y,"NHS CANNOCK CHASE",1142,7430.34,0,0
2025-01-01,00R,"NHS BLACKPOOL",1163,4260.74,0,0
2025-01-01,03Q,"NHS VALE OF YORK",1172,4212.34,0,0
2025-01-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1180,3543.3,0,0
2025-01-01,05V,"NHS STAFFORD AND SURROUNDS",1208,4428.5,0,0
2025-01-01,02M,"NHS FYLDE AND WYRE",1307,5779.54,0,0
2025-01-01,99E,"NHS BASILDON AND BRENTWOOD",1344,3312.25,0,0
2025-01-01,02T,"NHS CALDERDALE",1416,4091.86,0,0
2025-01-01,03K,"NHS NORTH LINCOLNSHIRE",1426,4594.44,0,0
2025-01-01,99G,"NHS SOUTHEND",1561,3296.46,0,0
2025-01-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",1589,7283.65,0,0
2025-01-01,01H,"NHS NORTH CUMBRIA",1613,5551.99,0,0
2025-01-01,00T,"NHS BOLTON",1627,10282.2,0,0
2025-01-01,01G,"NHS SALFORD",1631,4699.14,0,0
2025-01-01,02A,"NHS TRAFFORD",1678,3484.59,0,0
2025-01-01,03F,"NHS HULL",1720,4453.51,0,0
2025-01-01,01V,"NHS SOUTHPORT AND FORMBY",1723,6494.93,0,0
2025-01-01,10R,"NHS PORTSMOUTH",1730,3809.4,0,0
2025-01-01,00Y,"NHS OLDHAM",1732,6684.38,0,0
2025-01-01,02Y,"NHS EAST RIDING OF YORKSHIRE",1790,5170.71,0,0
2025-01-01,02X,"NHS DONCASTER",1795,5574.14,0,0
2025-01-01,00P,"NHS SUNDERLAND",1830,4517.84,0,0
2025-01-01,00Q,"NHS BLACKBURN WITH DARWEN",1855,5580.55,0,0
2025-01-01,99C,"NHS NORTH TYNESIDE",1858,5390.4,0,0
2025-01-01,07H,"NHS WEST ESSEX",1877,4304.5,0,0
2025-01-01,01F,"NHS HALTON",1889,6658.39,0,0
2025-01-01,07K,"NHS WEST SUFFOLK",1914,4000.25,0,0
2025-01-01,05G,"NHS NORTH STAFFORDSHIRE",2003,6102.53,0,0
2025-01-01,03L,"NHS ROTHERHAM",2157,5248.6,0,0
2025-01-01,01J,"NHS KNOWSLEY",2206,10372.47,0,0
2025-01-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2294,8961.51,0,0
2025-01-01,01T,"NHS SOUTH SEFTON",2321,8525.61,0,0
2025-01-01,02E,"NHS WARRINGTON",2328,12279.73,0,0
2025-01-01,01A,"NHS EAST LANCASHIRE",2367,16345.83,0,0
2025-01-01,00L,"NHS NORTHUMBERLAND",2409,5437.8,0,0
2025-01-01,15A,"NHS BERKSHIRE WEST",2410,6613.6,0,0
2025-01-01,05W,"NHS STOKE ON TRENT",2442,7734.62,0,0
2025-01-01,01K,"NHS MORECAMBE BAY",2520,10345.18,0,0
2025-01-01,01Y,"NHS TAMESIDE AND GLOSSOP",2575,5857.26,0,0
2025-01-01,02H,"NHS WIGAN BOROUGH",2713,10261.08,0,0
2025-01-01,14Y,"NHS BUCKINGHAMSHIRE",2755,9513.05,0,0
2025-01-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",2813,9551.42,0,0
2025-01-01,01W,"NHS STOCKPORT",2931,9934.65,0,0
2025-01-01,02P,"NHS BARNSLEY",2944,8857.87,0,0
2025-01-01,03R,"NHS WAKEFIELD",3089,10993.68,0,0
2025-01-01,X2C4Y,"NHS KIRKLEES",3141,7901.83,0,0
2025-01-01,04C,"NHS LEICESTER CITY",3281,11377.57,0,0
2025-01-01,06L,"NHS IPSWICH AND EAST SUFFOLK",3459,6270.36,0,0
2025-01-01,06Q,"NHS MID ESSEX",3475,8121.37,0,0
2025-01-01,10Q,"NHS OXFORDSHIRE",3486,15676.01,0,0
2025-01-01,42D,"NHS NORTH YORKSHIRE",3494,9288.38,0,0
2025-01-01,06N,"NHS HERTS VALLEYS",3530,11751.37,0,0
2025-01-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",3828,10275.76,0,0
2025-01-01,84H,"NHS COUNTY DURHAM",3976,9023.06,0,0
2025-01-01,15F,"NHS LEEDS",3998,10607.75,0,0
2025-01-01,01X,"NHS ST HELENS",4159,17449.91,0,0
2025-01-01,09D,"NHS BRIGHTON AND HOVE",4178,5662.11,0,0
2025-01-01,13T,"NHS NEWCASTLE GATESHEAD",4181,7773.05,0,0
2025-01-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4293,13576.98,0,0
2025-01-01,04V,"NHS WEST LEICESTERSHIRE",4302,11569.55,0,0
2025-01-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",4311,18486.93,0,0
2025-01-01,12F,"NHS WIRRAL",4455,11240.36,0,0
2025-01-01,16C,"NHS TEES VALLEY",4795,20809.25,0,0
2025-01-01,06T,"NHS NORTH EAST ESSEX",4969,11038.77,0,0
2025-01-01,03N,"NHS SHEFFIELD",5018,11279.48,0,0
2025-01-01,14L,"NHS MANCHESTER",5091,10256.79,0,0
2025-01-01,11X,"NHS SOMERSET",5232,18142.53,0,0
2025-01-01,27D,"NHS CHESHIRE",5861,16782.42,0,0
2025-01-01,78H,"NHS NORTHAMPTONSHIRE",6060,14138.63,0,0
2025-01-01,72Q,"NHS SOUTH EAST LONDON",6258,15014.08,0,0
2025-01-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",6302,17546.73,0,0
2025-01-01,70F,"NHS WEST SUSSEX",6369,16378.57,0,0
2025-01-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",6390,14959.56,0,0
2025-01-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",6621,11286.44,0,0
2025-01-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",6804,21667.86,0,0
2025-01-01,11J,"NHS DORSET",7153,15554.25,0,0
2025-01-01,97R,"NHS EAST SUSSEX",7229,18507.75,0,0
2025-01-01,99A,"NHS LIVERPOOL",7355,18836.33,0,0
2025-01-01,11M,"NHS GLOUCESTERSHIRE",7608,16076.75,0,0
2025-01-01,A3A8R,"NHS NORTH EAST LONDON",7678,18670.1,0,0
2025-01-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",8070,23807.76,0,0
2025-01-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",8075,27562.16,0,0
2025-01-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",8189,14849.79,0,0
2025-01-01,92A,"NHS SURREY HEARTLANDS",8474,27467.78,0,0
2025-01-01,36L,"NHS SOUTH WEST LONDON",8613,16993.55,0,0
2025-01-01,71E,"NHS LINCOLNSHIRE",8903,26431.93,0,0
2025-01-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",9012,15134.25,0,0
2025-01-01,93C,"NHS NORTH CENTRAL LONDON",9184,24859.63,0,0
2025-01-01,15E,"NHS BIRMINGHAM AND SOLIHULL",9605,32228.02,0,0
2025-01-01,D2P2L,"NHS BLACK COUNTRY",10080,36999.54,0,0
2025-01-01,W2U3Z,"NHS NORTH WEST LONDON",11765,32182.25,0,0
2025-01-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",11823,38294.84,0,0
2025-01-01,15M,"NHS DERBY AND DERBYSHIRE",12053,19769.91,0,0
2025-01-01,91Q,"NHS KENT AND MEDWAY",12491,37511.67,0,0
2025-01-01,26A,"NHS NORFOLK AND WAVENEY",12844,27001.61,0,0
2025-01-01,15N,"NHS DEVON",13785,27724.12,0,0
2025-02-01,09W,"NHS MEDWAY",0,0,0,0
2025-02-01,D4U1Y,"NHS FRIMLEY",90,65.19,0,0
2025-02-01,07G,"NHS THURROCK",415,1623.04,0,0
2025-02-01,02Q,"NHS BASSETLAW",755,1959.09,0,0
2025-02-01,00N,"NHS SOUTH TYNESIDE",783,2347.31,0,0
2025-02-01,02G,"NHS WEST LANCASHIRE",824,2950.7,0,0
2025-02-01,03H,"NHS NORTH EAST LINCOLNSHIRE",842,1976.17,0,0
2025-02-01,00V,"NHS BURY",857,3672.35,0,0
2025-02-01,99F,"NHS CASTLE POINT AND ROCHFORD",885,2374.61,0,0
2025-02-01,05D,"NHS EAST STAFFORDSHIRE",930,4830.16,0,0
2025-02-01,00R,"NHS BLACKPOOL",980,2634.52,0,0
2025-02-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1030,3516.63,0,0
2025-02-01,03Q,"NHS VALE OF YORK",1040,3111.32,0,0
2025-02-01,04Y,"NHS CANNOCK CHASE",1057,6091.89,0,0
2025-02-01,05V,"NHS STAFFORD AND SURROUNDS",1087,3807.95,0,0
2025-02-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1090,4850.81,0,0
2025-02-01,01E,"NHS GREATER PRESTON",1097,4001.62,0,0
2025-02-01,02M,"NHS FYLDE AND WYRE",1152,4982.59,0,0
2025-02-01,99E,"NHS BASILDON AND BRENTWOOD",1202,3106.5,0,0
2025-02-01,02T,"NHS CALDERDALE",1250,3065.33,0,0
2025-02-01,03K,"NHS NORTH LINCOLNSHIRE",1308,4086.41,0,0
2025-02-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",1329,5750.47,0,0
2025-02-01,00T,"NHS BOLTON",1352,9856.19,0,0
2025-02-01,99G,"NHS SOUTHEND",1381,2828.7,0,0
2025-02-01,01G,"NHS SALFORD",1436,3912.99,0,0
2025-02-01,01H,"NHS NORTH CUMBRIA",1469,4657.31,0,0
2025-02-01,03F,"NHS HULL",1471,3571.52,0,0
2025-02-01,00Y,"NHS OLDHAM",1515,4666.09,0,0
2025-02-01,02A,"NHS TRAFFORD",1539,2813.65,0,0
2025-02-01,01V,"NHS SOUTHPORT AND FORMBY",1567,5935.32,0,0
2025-02-01,10R,"NHS PORTSMOUTH",1569,2856.92,0,0
2025-02-01,02X,"NHS DONCASTER",1596,3588.01,0,0
2025-02-01,00P,"NHS SUNDERLAND",1612,4942.37,0,0
2025-02-01,02Y,"NHS EAST RIDING OF YORKSHIRE",1645,5632.97,0,0
2025-02-01,07H,"NHS WEST ESSEX",1692,3835.43,0,0
2025-02-01,07K,"NHS WEST SUFFOLK",1692,3117.83,0,0
2025-02-01,01F,"NHS HALTON",1706,5827.95,0,0
2025-02-01,00Q,"NHS BLACKBURN WITH DARWEN",1752,9058.19,0,0
2025-02-01,99C,"NHS NORTH TYNESIDE",1760,4777.6,0,0
2025-02-01,05G,"NHS NORTH STAFFORDSHIRE",1817,5873.25,0,0
2025-02-01,03L,"NHS ROTHERHAM",1912,4735.37,0,0
2025-02-01,01J,"NHS KNOWSLEY",1960,6238.39,0,0
2025-02-01,01T,"NHS SOUTH SEFTON",1980,8155.95,0,0
2025-02-01,15A,"NHS BERKSHIRE WEST",2116,5238.5,0,0
2025-02-01,01A,"NHS EAST LANCASHIRE",2124,15092.99,0,0
2025-02-01,02E,"NHS WARRINGTON",2131,9052.71,0,0
2025-02-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2137,8290.14,0,0
2025-02-01,05W,"NHS STOKE ON TRENT",2148,6372.46,0,0
2025-02-01,01K,"NHS MORECAMBE BAY",2204,9460.36,0,0
2025-02-01,00L,"NHS NORTHUMBERLAND",2220,5025.99,0,0
2025-02-01,01Y,"NHS TAMESIDE AND GLOSSOP",2297,5166.13,0,0
2025-02-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",2412,7684.81,0,0
2025-02-01,02H,"NHS WIGAN BOROUGH",2496,9508.92,0,0
2025-02-01,14Y,"NHS BUCKINGHAMSHIRE",2629,14266.34,0,0
2025-02-01,02P,"NHS BARNSLEY",2647,7823.06,0,0
2025-02-01,01W,"NHS STOCKPORT",2727,7478.68,0,0
2025-02-01,X2C4Y,"NHS KIRKLEES",2825,7883.03,0,0
2025-02-01,03R,"NHS WAKEFIELD",2835,10428.61,0,0
2025-02-01,04C,"NHS LEICESTER CITY",2950,11540.57,0,0
2025-02-01,06Q,"NHS MID ESSEX",2984,7076.38,0,0
2025-02-01,06L,"NHS IPSWICH AND EAST SUFFOLK",3119,5984.33,0,0
2025-02-01,42D,"NHS NORTH YORKSHIRE",3135,7880.26,0,0
2025-02-01,06N,"NHS HERTS VALLEYS",3155,9211.33,0,0
2025-02-01,10Q,"NHS OXFORDSHIRE",3161,14342.9,0,0
2025-02-01,84H,"NHS COUNTY DURHAM",3505,7017.33,0,0
2025-02-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",3558,9296.35,0,0
2025-02-01,15F,"NHS LEEDS",3558,9451.58,0,0
2025-02-01,13T,"NHS NEWCASTLE GATESHEAD",3668,7490.49,0,0
2025-02-01,09D,"NHS BRIGHTON AND HOVE",3701,5041.6,0,0
2025-02-01,01X,"NHS ST HELENS",3742,14686.56,0,0
2025-02-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",3748,12143.12,0,0
2025-02-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",3810,13263.49,0,0
2025-02-01,04V,"NHS WEST LEICESTERSHIRE",3876,11640.55,0,0
2025-02-01,12F,"NHS WIRRAL",4001,9780.37,0,0
2025-02-01,16C,"NHS TEES VALLEY",4219,11857.29,0,0
2025-02-01,06T,"NHS NORTH EAST ESSEX",4433,9442.33,0,0
2025-02-01,14L,"NHS MANCHESTER",4557,9506.84,0,0
2025-02-01,03N,"NHS SHEFFIELD",4609,8294,0,0
2025-02-01,11X,"NHS SOMERSET",4667,15003.26,0,0
